restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Cold Beverages,Chaska Milk Surbath,90,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Maska  Mini Bun,90,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Maska Jam Mini Bun,90,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Maska  Regular Bun,100,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Maska Jam Regular Bun,100,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Lemon Tea,105,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Lemon Tulsi,105,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Lemon Ginger Tea,105,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Lemon Mint Tea,105,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Elaichi Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Ginger Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Boost,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Badam Milk,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Cinammon Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Ginger+elaichi Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Honey Ginger Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Honey Lemon Ginger Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Honey Lemon Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Hot Beverages,Honey Tulsi Tea,110,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Butter Gulkhand And Dry Fruits Mini Bun,115,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Single Veggie Pattie Mini Bun,115,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Single Egg Dry Roast Mini Bun,125,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Single Omlette Mini Bun,125,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Single Scrambled Egg Mini Bun,125,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Butter Gulkhand And Dry Fruits Regular Bun,135,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Aloo Samosa Regular Bun,135,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Dessert,Butter Gulkhand With Dry Fruits,140,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Double Egg Dry Roast Regular Bun,140,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Double Omlette Regular Bun,140,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Double Scrambled Egg Regular Bun,140,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Makhmali Paneer Mini Bun,140,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Loaded With Double Egg Bhurji Regular Bun,145,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Egg Cellent,Egg Guliyappa 10 Piece,155,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Dessert,Chaska Raggi Cookie,160,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun With Makhmali Paneer Regular Bun,165,Veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Chicken Dhamakha Mini Bun,200,Non-veg
226,Chaska Bun,Bangalore,"Chaska Bun, 34, 5TH CROSS, 5TH BLOCK, KORAMANGALA, BANGALORE 560095",4.7,178,Street Food,https://www.swiggy.com/restaurants/chaska-bun-koramangala-bangalore-226,Wheat Bun,Chaska Bun Chicken Dhamakha Regular Bun,220,Non-veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dips,Classic Hummus,20,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dips,Mustard Hummus,25,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dips,Peri Peri Hummus,25,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dips,Toum (garlic Sauce),30,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Recommended,Aam Ka Panna,95,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Recommended,Super Sugarcane,95,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dessert And Beverages,Aam Ka Panna,95,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dessert And Beverages,Super Sugarcane,95,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Short Eats,Fries - Regular,119,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Short Eats,Fries - Magic Masala,129,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Short Eats,Fries - Peri Peri,129,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Recommended,Pita Toasties With Hummus,139,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Recommended,Fudge Brownie,139,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Starters,Pita Toasties With Hummus,139,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dessert And Beverages,Fudge Brownie,139,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Dessert And Beverages,Churros,139,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Starters,Veg Croquettes,179,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Recommended,Classic Falafel Wrap,199,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Recommended,Chicken Fritters,199,Non-veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Pita Wraps,Classic Falafel Wrap,199,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Starters,Chicken Fritters,199,Non-veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Falafel Burger,Crunchy-falafel Burger (4.5 Inch),239,Veg
227,What'sinaPita,Bangalore,"What'sinaPita, 2nd floor, MMR Plaza, above DCB Bank,98/1, sarjapur road, 1st Block, Koramangala-560034, Landmark above DCB Bank",4.2,171,"Middle Eastern,Mediterranean",https://www.swiggy.com/restaurants/whatsinapita-1st-block-hsr-layout-5th-sector-bangalore-227,Falafel Burger,Falafel Burger (4.5 Inch),239,Veg
